################################################							
# ITK-SnAP Label Description File							
# File format: 							
# IDX   -R-  -G-  -B-  -A--  VIS MSH  LABEL							
# Fields: 							
#    IDX:   Zero-based index 							
#    -R-:   Red color component (0..255)							
#    -G-:   Green color component (0..255)							
#    -B-:   Blue color component (0..255)							
#    -A-:   Label transparency (0.00 .. 1.00)							
#    VIS:   Label visibility (0 or 1)							
#    IDX:   Label mesh visibility (0 or 1)							
#  LABEL:   Label description 							
################################################							
585	255	192	203	0.3	1	1	"ME_L"
586	127	255	212	0.3	1	1	"ME_L"
587	255	140	0	0.3	1	1	"LOP_R"
588	143	188	143	0.3	1	1	"LOP_R"
589	220	20	60	0.3	1	1	"LOP_R"
590	253	245	230	0.3	1	1	"LOP_R"
591	255	250	240	0.3	1	1	"LOP_R"
592	0	206	209	0.3	1	1	"LOP_R"
593	0	255	127	0.3	1	1	"LOP_R"
594	128	0	128	0.3	1	1	"LOP_R"
595	255	250	205	0.3	1	1	"LOP_R"
596	250	128	114	0.3	1	1	"LOP_R"
597	148	0	211	0.3	1	1	"LOP_R"
598	178	34	34	0.3	1	1	"LOP_R"
599	255	127	80	0.3	1	1	"LOP_R"
600	135	206	235	0.3	1	1	"LOP_R"
601	100	149	237	0.3	1	1	"LOP_R"
602	240	230	140	0.3	1	1	"LOP_R"
603	250	235	215	0.3	1	1	"LOP_R"
604	255	245	238	0.3	1	1	"LOP_R"
605	107	142	35	0.3	1	1	"LOP_R"
606	135	206	250	0.3	1	1	"LOP_R"
607	0	0	139	0.3	1	1	"LOP_R"
608	139	0	139	0.3	1	1	"LOP_R"
609	245	245	220	0.3	1	1	"LOP_R"
610	186	85	211	0.3	1	1	"LOP_R"
611	255	228	181	0.3	1	1	"LOP_L"
612	255	222	173	0.3	1	1	"LOP_L"
613	0	191	255	0.3	1	1	"LOP_L"
614	210	105	30	0.3	1	1	"LOP_L"
615	255	248	220	0.3	1	1	"LOP_L"
616	47	79	79	0.3	1	1	"LOP_L"
617	72	61	139	0.3	1	1	"LOP_L"
618	175	238	238	0.3	1	1	"LOP_L"
619	128	128	0	0.3	1	1	"LOP_L"
620	176	224	230	0.3	1	1	"LOP_L"
621	255	240	245	0.3	1	1	"LOP_L"
622	139	0	0	0.3	1	1	"LOP_L"
623	240	255	255	0.3	1	1	"LOP_L"
624	255	215	0	0.3	1	1	"LOP_L"
625	216	191	216	0.3	1	1	"LOP_L"
626	119	136	153	0.3	1	1	"LOP_L"
627	219	112	147	0.3	1	1	"LOP_L"
628	72	209	204	0.3	1	1	"LOP_L"
629	255	0	255	0.3	1	1	"LOP_L"
630	199	21	133	0.3	1	1	"LOP_L"
631	154	205	50	0.3	1	1	"LOP_L"
632	189	183	107	0.3	1	1	"LOP_L"
633	240	248	255	0.3	1	1	"LO_R"
634	230	230	250	0.3	1	1	"LO_R"
635	0	250	154	0.3	1	1	"LO_R"
636	85	107	47	0.3	1	1	"LO_R"
637	64	224	208	0.3	1	1	"LO_R"
638	153	50	204	0.3	1	1	"LO_R"
639	205	92	92	0.3	1	1	"LO_R"
640	250	250	210	0.3	1	1	"LO_R"
641	95	158	160	0.3	1	1	"LO_R"
642	0	128	0	0.3	1	1	"LO_R"
643	255	69	0	0.3	1	1	"LO_R"
644	224	255	255	0.3	1	1	"LO_R"
645	176	196	222	0.3	1	1	"LO_R"
646	138	43	226	0.3	1	1	"LO_R"
647	30	144	255	0.3	1	1	"LO_R"
648	240	128	128	0.3	1	1	"LO_R"
649	152	251	152	0.3	1	1	"LO_R"
650	160	82	45	0.3	1	1	"LO_R"
651	255	0	0	0.3	1	1	"LO_R"
652	0	255	0	0.3	1	1	"LO_R"
653	0	0	255	0.3	1	1	"LO_R"
654	255	255	0	0.3	1	1	"LO_R"
655	0	255	255	0.3	1	1	"LO_R"
656	255	0	255	0.3	1	1	"LO_R"
657	255	239	213	0.3	1	1	"LO_R"
658	0	0	205	0.3	1	1	"LO_R"
659	205	133	63	0.3	1	1	"LO_R"
660	210	180	140	0.3	1	1	"LO_R"
661	102	205	170	0.3	1	1	"LO_R"
662	0	0	128	0.3	1	1	"LO_R"
663	0	139	139	0.3	1	1	"LO_R"
664	46	139	87	0.3	1	1	"LO_R"
665	255	228	225	0.3	1	1	"LO_R"
666	106	90	205	0.3	1	1	"LO_R"
667	221	160	221	0.3	1	1	"LO_R"
668	233	150	122	0.3	1	1	"LO_R"
669	165	42	42	0.3	1	1	"LO_R"
670	255	250	250	0.3	1	1	"LO_R"
671	147	112	219	0.3	1	1	"LO_R"
672	218	112	214	0.3	1	1	"LO_R"
673	75	0	130	0.3	1	1	"LO_L"
674	255	182	193	0.3	1	1	"LO_L"
675	60	179	113	0.3	1	1	"LO_L"
676	255	235	205	0.3	1	1	"LO_L"
677	255	228	196	0.3	1	1	"LO_L"
678	218	165	32	0.3	1	1	"LO_L"
679	0	128	128	0.3	1	1	"LO_L"
680	188	143	143	0.3	1	1	"LO_L"
681	255	105	180	0.3	1	1	"LO_L"
682	255	218	185	0.3	1	1	"LO_L"
683	222	184	135	0.3	1	1	"LO_L"
684	127	255	0	0.3	1	1	"LO_L"
685	139	69	19	0.3	1	1	"LO_L"
686	124	252	0	0.3	1	1	"LO_L"
687	255	255	224	0.3	1	1	"LO_L"
688	70	130	180	0.3	1	1	"LO_L"
689	0	100	0	0.3	1	1	"LO_L"
690	238	130	238	0.3	1	1	"LO_L"
691	238	232	170	0.3	1	1	"LO_L"
692	240	255	240	0.3	1	1	"LO_L"
693	245	222	179	0.3	1	1	"LO_L"
694	184	134	11	0.3	1	1	"LO_L"
695	32	178	170	0.3	1	1	"LO_L"
696	255	20	147	0.3	1	1	"LO_L"
697	25	25	112	0.3	1	1	"LO_L"
698	112	128	144	0.3	1	1	"LO_L"
699	34	139	34	0.3	1	1	"LO_L"
700	248	248	255	0.3	1	1	"LO_L"
701	245	255	250	0.3	1	1	"LO_L"
702	255	160	122	0.3	1	1	"LO_L"
703	144	238	144	0.3	1	1	"LO_L"
704	173	255	47	0.3	1	1	"LO_L"
705	65	105	225	0.3	1	1	"LO_L"
706	255	99	71	0.3	1	1	"LO_L"
707	250	240	230	0.3	1	1	"LO_L"
708	128	0	0	0.3	1	1	"LO_L"
709	50	205	50	0.3	1	1	"LO_L"
710	244	164	96	0.3	1	1	"LO_L"
711	255	255	240	0.3	1	1	"LO_L"
712	123	104	238	0.3	1	1	"MB_R"
713	255	165	0	0.3	1	1	"MB_R"
714	173	216	230	0.3	1	1	"MB_R"
715	255	192	203	0.3	1	1	"MB_R"
716	127	255	212	0.3	1	1	"MB_R"
717	255	140	0	0.3	1	1	"MB_R"
718	143	188	143	0.3	1	1	"MB_R"
719	220	20	60	0.3	1	1	"MB_R"
720	253	245	230	0.3	1	1	"MB_R"
721	255	250	240	0.3	1	1	"MB_R"
722	0	206	209	0.3	1	1	"MB_R"
723	0	255	127	0.3	1	1	"MB_R"
724	128	0	128	0.3	1	1	"MB_R"
725	255	250	205	0.3	1	1	"MB_R"
726	250	128	114	0.3	1	1	"MB_R"
727	148	0	211	0.3	1	1	"MB_R"
728	178	34	34	0.3	1	1	"MB_L"
729	255	127	80	0.3	1	1	"MB_L"
730	135	206	235	0.3	1	1	"MB_L"
731	100	149	237	0.3	1	1	"MB_L"
732	240	230	140	0.3	1	1	"MB_L"
733	250	235	215	0.3	1	1	"MB_L"
734	255	245	238	0.3	1	1	"MB_L"
735	107	142	35	0.3	1	1	"MB_L"
736	135	206	250	0.3	1	1	"MB_L"
737	0	0	139	0.3	1	1	"MB_L"
738	139	0	139	0.3	1	1	"MB_L"
739	245	245	220	0.3	1	1	"MB_L"
740	186	85	211	0.3	1	1	"MB_L"
741	255	228	181	0.3	1	1	"MB_L"
742	255	222	173	0.3	1	1	"MB_L"
743	0	191	255	0.3	1	1	"MB_L"
744	210	105	30	0.3	1	1	"PVLP_R"
745	255	248	220	0.3	1	1	"PVLP_R"
746	47	79	79	0.3	1	1	"PVLP_R"
747	72	61	139	0.3	1	1	"PVLP_R"
748	175	238	238	0.3	1	1	"PVLP_R"
749	128	128	0	0.3	1	1	"PVLP_R"
750	176	224	230	0.3	1	1	"PVLP_R"
751	255	240	245	0.3	1	1	"PVLP_R"
752	139	0	0	0.3	1	1	"PVLP_R"
753	240	255	255	0.3	1	1	"PVLP_R"
754	255	215	0	0.3	1	1	"PVLP_R"
755	216	191	216	0.3	1	1	"PVLP_R"
756	119	136	153	0.3	1	1	"PVLP_R"
757	219	112	147	0.3	1	1	"PVLP_R"
758	72	209	204	0.3	1	1	"PVLP_R"
759	255	0	255	0.3	1	1	"PVLP_R"
760	199	21	133	0.3	1	1	"PVLP_R"
761	154	205	50	0.3	1	1	"PVLP_L"
762	189	183	107	0.3	1	1	"PVLP_L"
763	240	248	255	0.3	1	1	"PVLP_L"
764	230	230	250	0.3	1	1	"PVLP_L"
765	0	250	154	0.3	1	1	"PVLP_L"
766	85	107	47	0.3	1	1	"PVLP_L"
767	64	224	208	0.3	1	1	"PVLP_L"
768	153	50	204	0.3	1	1	"PVLP_L"
769	205	92	92	0.3	1	1	"PVLP_L"
770	250	250	210	0.3	1	1	"PVLP_L"
771	95	158	160	0.3	1	1	"PVLP_L"
772	0	128	0	0.3	1	1	"OTU_R"
773	255	69	0	0.3	1	1	"OTU_R"
774	224	255	255	0.3	1	1	"OTU_R"
775	176	196	222	0.3	1	1	"OTU_L"
776	138	43	226	0.3	1	1	"OTU_L"
777	30	144	255	0.3	1	1	"OTU_L"
778	240	128	128	0.3	1	1	"OTU_L"
779	152	251	152	0.3	1	1	"WED_R"
780	160	82	45	0.3	1	1	"WED_L"
781	255	0	0	0.3	1	1	"SMP_R"
782	0	255	0	0.3	1	1	"SMP_R"
783	0	0	255	0.3	1	1	"SMP_R"
784	255	255	0	0.3	1	1	"SMP_R"
785	0	255	255	0.3	1	1	"SMP_R"
786	255	0	255	0.3	1	1	"SMP_R"
787	255	239	213	0.3	1	1	"SMP_R"
788	0	0	205	0.3	1	1	"SMP_R"
789	205	133	63	0.3	1	1	"SMP_R"
790	210	180	140	0.3	1	1	"SMP_R"
791	102	205	170	0.3	1	1	"SMP_R"
792	0	0	128	0.3	1	1	"SMP_R"
793	0	139	139	0.3	1	1	"SMP_R"
794	46	139	87	0.3	1	1	"SMP_R"
795	255	228	225	0.3	1	1	"SMP_R"
796	106	90	205	0.3	1	1	"SMP_R"
797	221	160	221	0.3	1	1	"SMP_R"
798	233	150	122	0.3	1	1	"SMP_R"
799	165	42	42	0.3	1	1	"SMP_R"
800	255	250	250	0.3	1	1	"SMP_R"
801	147	112	219	0.3	1	1	"SMP_R"
802	218	112	214	0.3	1	1	"SMP_L"
803	75	0	130	0.3	1	1	"SMP_L"
804	255	182	193	0.3	1	1	"SMP_L"
805	60	179	113	0.3	1	1	"SMP_L"
806	255	235	205	0.3	1	1	"SMP_L"
807	255	228	196	0.3	1	1	"SMP_L"
808	218	165	32	0.3	1	1	"SMP_L"
809	0	128	128	0.3	1	1	"SMP_L"
810	188	143	143	0.3	1	1	"SMP_L"
811	255	105	180	0.3	1	1	"SMP_L"
812	255	218	185	0.3	1	1	"SMP_L"
813	222	184	135	0.3	1	1	"SMP_L"
814	127	255	0	0.3	1	1	"SMP_L"
815	139	69	19	0.3	1	1	"SMP_L"
816	124	252	0	0.3	1	1	"SMP_L"
817	255	255	224	0.3	1	1	"SMP_L"
818	70	130	180	0.3	1	1	"SMP_L"
819	0	100	0	0.3	1	1	"SMP_L"
820	238	130	238	0.3	1	1	"SMP_L"
821	238	232	170	0.3	1	1	"SMP_L"
822	240	255	240	0.3	1	1	"SMP_L"
823	245	222	179	0.3	1	1	"SMP_L"
824	184	134	11	0.3	1	1	"LH_R"
825	32	178	170	0.3	1	1	"LH_R"
826	255	20	147	0.3	1	1	"LH_R"
827	25	25	112	0.3	1	1	"LH_R"
828	112	128	144	0.3	1	1	"LH_R"
829	34	139	34	0.3	1	1	"LH_R"
830	248	248	255	0.3	1	1	"LH_R"
831	245	255	250	0.3	1	1	"LH_R"
832	255	160	122	0.3	1	1	"LH_R"
833	144	238	144	0.3	1	1	"LH_R"
834	173	255	47	0.3	1	1	"LH_R"
835	65	105	225	0.3	1	1	"LH_R"
836	255	99	71	0.3	1	1	"LH_R"
837	250	240	230	0.3	1	1	"LH_R"
838	128	0	0	0.3	1	1	"LH_L"
839	50	205	50	0.3	1	1	"LH_L"
840	244	164	96	0.3	1	1	"LH_L"
841	255	255	240	0.3	1	1	"LH_L"
842	123	104	238	0.3	1	1	"LH_L"
843	255	165	0	0.3	1	1	"LH_L"
844	173	216	230	0.3	1	1	"LH_L"
845	255	192	203	0.3	1	1	"LH_L"
846	127	255	212	0.3	1	1	"LH_L"
847	255	140	0	0.3	1	1	"LH_L"
848	143	188	143	0.3	1	1	"LH_L"
849	220	20	60	0.3	1	1	"SLP_R"
850	253	245	230	0.3	1	1	"SLP_R"
851	255	250	240	0.3	1	1	"SLP_R"
852	0	206	209	0.3	1	1	"SLP_R"
853	0	255	127	0.3	1	1	"SLP_R"
854	128	0	128	0.3	1	1	"SLP_R"
855	255	250	205	0.3	1	1	"SLP_R"
856	250	128	114	0.3	1	1	"SLP_R"
857	148	0	211	0.3	1	1	"SLP_R"
858	178	34	34	0.3	1	1	"SLP_R"
859	255	127	80	0.3	1	1	"SLP_R"
860	135	206	235	0.3	1	1	"SLP_R"
861	100	149	237	0.3	1	1	"SLP_R"
862	240	230	140	0.3	1	1	"SLP_R"
863	250	235	215	0.3	1	1	"SLP_R"
864	255	245	238	0.3	1	1	"SLP_R"
865	107	142	35	0.3	1	1	"SLP_R"
866	135	206	250	0.3	1	1	"SLP_R"
867	0	0	139	0.3	1	1	"SLP_R"
868	139	0	139	0.3	1	1	"SLP_R"
869	245	245	220	0.3	1	1	"SLP_R"
870	186	85	211	0.3	1	1	"SLP_R"
871	255	228	181	0.3	1	1	"SLP_L"
872	255	222	173	0.3	1	1	"SLP_L"
873	0	191	255	0.3	1	1	"SLP_L"
874	210	105	30	0.3	1	1	"SLP_L"
875	255	248	220	0.3	1	1	"SLP_L"
876	47	79	79	0.3	1	1	"SLP_L"
877	72	61	139	0.3	1	1	"SLP_L"
878	175	238	238	0.3	1	1	"SLP_L"
879	128	128	0	0.3	1	1	"SLP_L"
880	176	224	230	0.3	1	1	"SLP_L"
881	255	240	245	0.3	1	1	"SLP_L"
882	139	0	0	0.3	1	1	"SLP_L"
883	240	255	255	0.3	1	1	"SLP_L"
884	255	215	0	0.3	1	1	"SLP_L"
885	216	191	216	0.3	1	1	"SLP_L"
886	119	136	153	0.3	1	1	"SLP_L"
887	219	112	147	0.3	1	1	"SLP_L"
888	72	209	204	0.3	1	1	"SLP_L"
889	255	0	255	0.3	1	1	"SLP_L"
890	199	21	133	0.3	1	1	"SLP_L"
891	154	205	50	0.3	1	1	"SLP_L"
892	189	183	107	0.3	1	1	"SLP_L"
893	240	248	255	0.3	1	1	"SLP_L"
894	230	230	250	0.3	1	1	"LB_R"
895	0	250	154	0.3	1	1	"LB_L"
896	85	107	47	0.3	1	1	"SIP_R"
897	64	224	208	0.3	1	1	"SIP_R"
898	153	50	204	0.3	1	1	"SIP_R"
899	205	92	92	0.3	1	1	"SIP_R"
900	250	250	210	0.3	1	1	"SIP_R"
901	95	158	160	0.3	1	1	"SIP_R"
902	0	128	0	0.3	1	1	"SIP_L"
903	255	69	0	0.3	1	1	"SIP_L"
904	224	255	255	0.3	1	1	"SIP_L"
905	176	196	222	0.3	1	1	"SIP_L"
906	138	43	226	0.3	1	1	"SIP_L"
907	30	144	255	0.3	1	1	"SIP_L"
908	240	128	128	0.3	1	1	"SIP_L"
909	152	251	152	0.3	1	1	"IB_R"
910	160	82	45	0.3	1	1	"IB_R"
911	255	0	0	0.3	1	1	"IB_R"
912	0	255	0	0.3	1	1	"IB_R"
913	0	0	255	0.3	1	1	"IB_L"
914	255	255	0	0.3	1	1	"IB_L"
915	0	255	255	0.3	1	1	"IB_L"
916	255	0	255	0.3	1	1	"IVLP_R"
917	255	239	213	0.3	1	1	"IVLP_R"
918	0	0	205	0.3	1	1	"IVLP_R"
919	205	133	63	0.3	1	1	"IVLP_R"
920	210	180	140	0.3	1	1	"IVLP_R"
921	102	205	170	0.3	1	1	"IVLP_L"
922	0	0	128	0.3	1	1	"IVLP_L"
923	0	139	139	0.3	1	1	"IVLP_L"
924	46	139	87	0.3	1	1	"IVLP_L"
925	255	228	225	0.3	1	1	"IVLP_L"
926	106	90	205	0.3	1	1	"IVLP_L"
927	221	160	221	0.3	1	1	"IVLP_L"
928	233	150	122	0.3	1	1	"IPS_R"
929	165	42	42	0.3	1	1	"IPS_R"
930	255	250	250	0.3	1	1	"IPS_R"
931	147	112	219	0.3	1	1	"IPS_R"
932	218	112	214	0.3	1	1	"IPS_R"
933	75	0	130	0.3	1	1	"IPS_R"
934	255	182	193	0.3	1	1	"IPS_R"
935	60	179	113	0.3	1	1	"IPS_R"
936	255	235	205	0.3	1	1	"IPS_R"
937	255	228	196	0.3	1	1	"IPS_R"
938	218	165	32	0.3	1	1	"IPS_R"
939	0	128	128	0.3	1	1	"IPS_L"
940	188	143	143	0.3	1	1	"IPS_L"
941	255	105	180	0.3	1	1	"IPS_L"
942	255	218	185	0.3	1	1	"IPS_L"
943	222	184	135	0.3	1	1	"IPS_L"
944	127	255	0	0.3	1	1	"IPS_L"
945	139	69	19	0.3	1	1	"IPS_L"
946	124	252	0	0.3	1	1	"IPS_L"
947	255	255	224	0.3	1	1	"SPS_R"
948	70	130	180	0.3	1	1	"SPS_R"
949	0	100	0	0.3	1	1	"SPS_R"
950	238	130	238	0.3	1	1	"SPS_R"
951	238	232	170	0.3	1	1	"SPS_R"
952	240	255	240	0.3	1	1	"SPS_R"
953	245	222	179	0.3	1	1	"SPS_R"
954	184	134	11	0.3	1	1	"SPS_R"
955	32	178	170	0.3	1	1	"SPS_R"
956	255	20	147	0.3	1	1	"SPS_R"
957	25	25	112	0.3	1	1	"SPS_R"
958	112	128	144	0.3	1	1	"SPS_R"
959	34	139	34	0.3	1	1	"SPS_L"
960	248	248	255	0.3	1	1	"SPS_L"
961	245	255	250	0.3	1	1	"SPS_L"
962	255	160	122	0.3	1	1	"SPS_L"
963	144	238	144	0.3	1	1	"SPS_L"
964	173	255	47	0.3	1	1	"SPS_L"
965	65	105	225	0.3	1	1	"SPS_L"
966	255	99	71	0.3	1	1	"SPS_L"
967	250	240	230	0.3	1	1	"SPS_L"
968	128	0	0	0.3	1	1	"SPS_L"
969	50	205	50	0.3	1	1	"SPS_L"
970	244	164	96	0.3	1	1	"SPS_L"
971	255	255	240	0.3	1	1	"SPS_L"
972	123	104	238	0.3	1	1	"SPS_L"
973	255	165	0	0.3	1	1	"SPS_L"
974	173	216	230	0.3	1	1	"LAL_R"
975	255	192	203	0.3	1	1	"LAL_R"
976	127	255	212	0.3	1	1	"LAL_R"
977	255	140	0	0.3	1	1	"LAL_R"
978	143	188	143	0.3	1	1	"LAL_R"
979	220	20	60	0.3	1	1	"LAL_R"
980	253	245	230	0.3	1	1	"LAL_R"
981	255	250	240	0.3	1	1	"LAL_R"
982	0	206	209	0.3	1	1	"LAL_R"
983	0	255	127	0.3	1	1	"LAL_L"
984	128	0	128	0.3	1	1	"LAL_L"
985	255	250	205	0.3	1	1	"LAL_L"
986	250	128	114	0.3	1	1	"LAL_L"
987	148	0	211	0.3	1	1	"LAL_L"
988	178	34	34	0.3	1	1	"AME_R"
989	255	127	80	0.3	1	1	"AME_L"
990	135	206	235	0.3	1	1	"GA_R"
991	100	149	237	0.3	1	1	"GA_L"
992	240	230	140	0.3	1	1	"AMMC_L"
993	250	235	215	0.3	1	1	"AMMC_L"
994	255	245	238	0.3	1	1	"AMMC_L"
995	107	142	35	0.3	1	1	"AMMC_L"
996	135	206	250	0.3	1	1	"AMMC_R"
997	0	0	139	0.3	1	1	"AMMC_R"
998	139	0	139	0.3	1	1	"AMMC_R"
999	245	245	220	0.3	1	1	"AMMC_R"

